1672531200,신정,신정 (シンジョン／신정)
1674259200,설날 전날,설날 전날 (ソルナル チョンナル／설날 전날)
1674345600,설날,설날 (ソルナル／설날)
1674432000,설날 다음날,설날 다음날 (ソルナル ダウムナル／설날 다음날)
1674518400,설날 대체 휴일,설날 대체 휴일 (ソルナル テチェ ヒュイル／설날 대체 휴일)
1677628800,삼일절,삼일절 (サミルチョル／삼일절)
1683244800,어린이날,어린이날 (オリニナル／어린이날)
1685145600,부처님오신날,부처님오신날 (ブチョニムオシンナル／부처님오신날)
1685318400,부처님오신날 대체 휴일,부처님오신날 대체 휴일 (ブチョニムオシンナル テチェ ヒュイル／부처님오신날 대체 휴일)
1686009600,현충일,현충일 (ヒョンチュンイル／현충일)
1692057600,광복절,광복절 (グァンボクチョル／광복절)
1695859200,추석 전날,추석 전날 (チュソク チョンナル／추석 전날)
1695945600,추석,추석 (チュソク／추석)
1696032000,추석 다음날,추석 다음날 (チュソク ダウムナル／추석 다음날)
1696204800,임시공휴일,임시공휴일 (イムシコンヒュイル／임시공휴일)
1696291200,개천절,개천절 (ケチョンジョル／개천절)
1696809600,한글날,한글날 (ハングルナル／한글날)
1703462400,기독탄신일,기독탄신일 (キドクタンシニル／기독탄신일)
1704067200,신정,신정 (シンジョン／신정)
1707436800,설날 전날,설날 전날 (ソルナル チョンナル／설날 전날)
1707523200,설날,설날 (ソルナル／설날)
1707609600,설날 다음날,설날 다음날 (ソルナル ダウムナル／설날 다음날)
1707696000,설날 대체 휴일,설날 대체 휴일 (ソルナル テチェ ヒュイル／설날 대체 휴일)
1709251200,삼일절,삼일절 (サミルチョル／삼일절)
1712707200,국회의원 선거일,국회의원 선거일 (クックフェイウォン ソンゴイル／국회의원 선거일)
1714867200,어린이날,어린이날 (オリニナル／어린이날)
1714953600,어린이날 대체 휴일,어린이날 대체 휴일 (オリニナル テチェ ヒュイル／어린이날 대체 휴일)
1715731200,부처님오신날,부처님오신날 (ブチョニムオシンナル／부처님오신날)
1717632000,현충일,현충일 (ヒョンチュンイル／현충일)
1723680000,광복절,광복절 (グァンボクチョル／광복절)
1726444800,추석 전날,추석 전날 (チュソク チョンナル／추석 전날)
1726531200,추석,추석 (チュソク／추석)
1726617600,추석 다음날,추석 다음날 (チュソク ダウムナル／추석 다음날)
1727740800,국군의 날,국군의 날 (ククンウィナル／국군의 날)
1727913600,개천절,개천절 (ケチョンジョル／개천절)
1728432000,한글날,한글날 (ハングルナル／한글날)
1735084800,기독탄신일,기독탄신일 (キドクタンシニル／기독탄신일)
1735689600,신정,신정 (シンジョン／신정)
1737936000,임시공휴일,임시공휴일 (イムシコンヒュイル／임시공휴일)
1738022400,설날 전날,설날 전날 (ソルナル チョンナル／설날 전날)
1738108800,설날,설날 (ソルナル／설날)
1738195200,설날 다음날,설날 다음날 (ソルナル ダウムナル／설날 다음날)
1740787200,삼일절,삼일절 (サミルチョル／삼일절)
1740960000,삼일절 대체 휴일,삼일절 대체 휴일 (サミルチョル テチェ ヒュイル／삼일절 대체 휴일)
1746403200,부처님오신날,부처님오신날 (ブチョニムオシンナル／부처님오신날)
1746403200,어린이날,어린이날 (オリニナル／어린이날)
1746489600,부처님오신날 대체 휴일,부처님오신날 대체 휴일 (ブチョニムオシンナル テチェ ヒュイル／부처님오신날 대체 휴일)
1746489600,어린이날 대체 휴일,어린이날 대체 휴일 (オリニナル テチェ ヒュイル／어린이날 대체 휴일)
1749168000,현충일,현충일 (ヒョンチュンイル／현충일)
1755216000,광복절,광복절 (グァンボクチョル／광복절)
1759449600,개천절,개천절 (ケチョンジョル／개천절)
1759622400,추석 전날,추석 전날 (チュソク チョンナル／추석 전날)
1759708800,추석,추석 (チュソク／추석)
1759795200,추석 다음날,추석 다음날 (チュソク ダウムナル／추석 다음날)
1759881600,추석 대체 휴일,추석 대체 휴일 (チュソク テチェ ヒュイル／추석 대체 휴일)
1759968000,한글날,한글날 (ハングルナル／한글날)
1766620800,기독탄신일,기독탄신일 (キドクタンシニル／기독탄신일)
1767225600,신정,신정 (シンジョン／신정)
1771200000,설날 전날,설날 전날 (ソルナル チョンナル／설날 전날)
1771286400,설날,설날 (ソルナル／설날)
1771372800,설날 다음날,설날 다음날 (ソルナル ダウムナル／설날 다음날)
1772323200,삼일절,삼일절 (サミルチョル／삼일절)
1772409600,삼일절 대체 휴일,삼일절 대체 휴일 (サミルチョル テチェ ヒュイル／삼일절 대체 휴일)
1777939200,어린이날,어린이날 (オリニナル／어린이날)
1779580800,부처님오신날,부처님오신날 (ブチョニムオシンナル／부처님오신날)
1779667200,부처님오신날 대체 휴일,부처님오신날 대체 휴일 (ブチョニムオシンナル テチェ ヒュイル／부처님오신날 대체 휴일)
1780444800,지방선거일,지방선거일 (チバンソンゴイル／지방선거일)
1780704000,현충일,현충일 (ヒョンチュンイル／현충일)
1786752000,광복절,광복절 (グァンボクチョル／광복절)
1786924800,광복절 대체 휴일,광복절 대체 휴일 (グァンボクチョル テチェ ヒュイル／광복절 대체 휴일)
1790208000,추석 전날,추석 전날 (チュソク チョンナル／추석 전날)
1790294400,추석,추석 (チュソク／추석)
1790380800,추석 다음날,추석 다음날 (チュソク ダウムナル／추석 다음날)
1790985600,개천절,개천절 (ケチョンジョル／개천절)
1791158400,개천절 대체 휴일,개천절 대체 휴일 (ケチョンジョル テチェ ヒュイル／개천절 대체 휴일)
1791504000,한글날,한글날 (ハングルナル／한글날)
1798156800,기독탄신일,기독탄신일 (キドクタンシニル／기독탄신일)
